participant,session,mriMode,isPractice,restaurantsReshuffled,foodsReshuffled,contextRole,contextId,cueId,sick,corrAns,response.keys,response.rt,response.corr,restaurant,food,isTrain,roundId,trialId
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,0,0,Yes,left,right,1.62152600288,0,Mediterranean Grill,greek_food0,1,1,8
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,1,0,No,right,right,1.80577087402,1,Myconos Restaurant,greek_food0,1,1,9
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,0,0,Yes,left,right,2.08938097954,0,Mediterranean Grill,greek_food0,1,1,10
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,0,1,No,right,right,1.7052898407,1,Mediterranean Grill,greek_food1,1,1,11
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,1,0,No,right,left,1.88784813881,0,Myconos Restaurant,greek_food0,1,1,12
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,1,1,Yes,left,left,1.5376791954,1,Myconos Restaurant,greek_food1,1,1,13
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,0,1,No,right,right,2.22262811661,1,Mediterranean Grill,greek_food1,1,1,14
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,1,1,Yes,left,right,2.30644392967,0,Myconos Restaurant,greek_food1,1,1,15
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,1,0,No,right,left,1.65520501137,0,Myconos Restaurant,greek_food0,1,1,16
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,0,1,No,right,right,2.6403028965,1,Mediterranean Grill,greek_food1,1,1,17
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,1,1,Yes,left,right,1.63821101189,0,Myconos Restaurant,greek_food1,1,1,18
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,0,0,Yes,left,right,2.19108891487,0,Mediterranean Grill,greek_food0,1,1,19
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,1,0,No,right,right,2.52305197716,1,Myconos Restaurant,greek_food0,1,1,20
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,0,0,None,None,right,2.4738240242,0,Mediterranean Grill,greek_food0,0,1,1
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,2,0,None,None,left,1.83804607391,0,Gyro King,greek_food0,0,1,2
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,2,2,None,None,left,2.07166409492,0,Gyro King,greek_food2,0,1,3
conP012,001,off,0,"Mediterranean Grill;Myconos Restaurant;Gyro King","greek_food0;greek_food1;greek_food2",modulatory,0,2,None,None,right,2.12269616127,0,Mediterranean Grill,greek_food2,0,1,4
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,1,0,No,right,left,1.63856887817,0,Trattoria Contadina,italian_food0,1,2,1
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,0,0,Yes,left,right,1.955108881,0,Fino Bar & Restorante,italian_food0,1,2,2
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,1,1,Yes,left,None,,0,Trattoria Contadina,italian_food1,1,2,3
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,0,1,No,right,right,1.80534291267,1,Fino Bar & Restorante,italian_food1,1,2,4
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,1,0,No,right,right,1.7371840477,1,Trattoria Contadina,italian_food0,1,2,5
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,1,1,Yes,left,right,2.10578989983,0,Trattoria Contadina,italian_food1,1,2,6
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,1,0,No,right,right,1.33715486526,1,Trattoria Contadina,italian_food0,1,2,7
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,1,0,No,right,left,1.68758702278,0,Trattoria Contadina,italian_food0,1,2,8
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,1,1,Yes,left,left,2.12167310715,1,Trattoria Contadina,italian_food1,1,2,9
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,1,1,Yes,left,right,2.75823903084,0,Trattoria Contadina,italian_food1,1,2,10
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,0,1,No,right,right,1.05087184906,1,Fino Bar & Restorante,italian_food1,1,2,11
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,0,1,No,right,right,1.40410089493,1,Fino Bar & Restorante,italian_food1,1,2,12
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,0,0,Yes,left,left,1.50478196144,1,Fino Bar & Restorante,italian_food0,1,2,13
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,1,1,Yes,left,right,1.90422987938,0,Trattoria Contadina,italian_food1,1,2,14
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,1,0,No,right,right,1.2543129921,1,Trattoria Contadina,italian_food0,1,2,15
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,0,1,No,right,left,1.28633213043,0,Fino Bar & Restorante,italian_food1,1,2,16
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,0,0,Yes,left,right,0.802083969116,0,Fino Bar & Restorante,italian_food0,1,2,17
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,0,0,Yes,left,right,2.22364711761,0,Fino Bar & Restorante,italian_food0,1,2,18
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,0,0,Yes,left,right,1.03631806374,0,Fino Bar & Restorante,italian_food0,1,2,19
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,0,1,No,right,right,1.07020807266,1,Fino Bar & Restorante,italian_food1,1,2,20
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,0,2,None,None,left,2.47286891937,0,Fino Bar & Restorante,italian_food2,0,2,1
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,2,0,None,None,right,1.60432696342,0,Restorante Milano,italian_food0,0,2,2
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,0,0,None,None,right,2.28947591782,0,Fino Bar & Restorante,italian_food0,0,2,3
conP012,001,off,0,"Fino Bar & Restorante;Trattoria Contadina;Restorante Milano","italian_food0;italian_food1;italian_food2",modulatory,2,2,None,None,left,1.38656902313,0,Restorante Milano,italian_food2,0,2,4
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,1,1,Yes,left,right,2.57365107536,0,Le Parisien,french_food2,1,3,1
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,1,0,No,right,right,2.39022183418,1,Le Parisien,french_food1,1,3,2
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,0,1,No,right,left,1.42048192024,0,Chez Toinette,french_food2,1,3,3
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,1,1,Yes,left,left,1.00282406807,1,Le Parisien,french_food2,1,3,4
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,1,0,No,right,left,1.88773798943,0,Le Parisien,french_food1,1,3,5
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,0,1,No,right,right,1.07005691528,1,Chez Toinette,french_food2,1,3,6
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,0,1,No,right,left,1.26886105537,0,Chez Toinette,french_food2,1,3,7
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,0,0,Yes,left,left,0.804260969162,1,Chez Toinette,french_food1,1,3,8
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,0,0,Yes,left,right,1.00266098976,0,Chez Toinette,french_food1,1,3,9
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,1,0,No,right,right,1.17183804512,1,Le Parisien,french_food1,1,3,10
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,1,0,No,right,left,1.58746099472,0,Le Parisien,french_food1,1,3,11
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,0,1,No,right,left,1.38701701164,0,Chez Toinette,french_food2,1,3,12
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,1,1,Yes,left,left,1.6713449955,1,Le Parisien,french_food2,1,3,13
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,1,1,Yes,left,right,1.78811693192,0,Le Parisien,french_food2,1,3,14
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,0,0,Yes,left,left,2.67383503914,1,Chez Toinette,french_food1,1,3,15
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,0,0,Yes,left,left,1.7385931015,1,Chez Toinette,french_food1,1,3,16
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,1,0,No,right,right,1.5706281662,1,Le Parisien,french_food1,1,3,17
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,0,0,Yes,left,right,1.90583992004,0,Chez Toinette,french_food1,1,3,18
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,0,1,No,right,right,2.42424798012,1,Chez Toinette,french_food2,1,3,19
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,1,1,Yes,left,right,1.93860983849,0,Le Parisien,french_food2,1,3,20
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,0,2,None,None,right,2.43954610825,0,Chez Toinette,french_food0,0,3,1
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,2,2,None,None,right,1.3203971386,0,Au Petit Sud Ouest,french_food0,0,3,2
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,2,0,None,None,left,1.95457601547,0,Au Petit Sud Ouest,french_food1,0,3,3
conP012,001,off,0,"Chez Toinette;Le Parisien;Au Petit Sud Ouest","french_food1;french_food2;french_food0",modulatory,0,0,None,None,left,2.33824586868,0,Chez Toinette,french_food1,0,3,4
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,0,Yes,left,left,2.57346892357,1,Little Delhi House,indian_food1,1,4,1
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,0,Yes,left,left,2.55710506439,1,Little Delhi House,indian_food1,1,4,2
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,1,No,right,left,2.23888707161,0,Curry Leaf Restaurant,indian_food0,1,4,3
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,0,Yes,left,left,1.31951093674,1,Curry Leaf Restaurant,indian_food1,1,4,4
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,0,Yes,left,left,1.53761386871,1,Little Delhi House,indian_food1,1,4,5
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,0,Yes,left,left,1.58738899231,1,Curry Leaf Restaurant,indian_food1,1,4,6
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,0,Yes,left,left,1.48763799667,1,Curry Leaf Restaurant,indian_food1,1,4,7
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,1,No,right,right,2.00524783134,1,Little Delhi House,indian_food0,1,4,8
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,1,No,right,right,1.47040605545,1,Curry Leaf Restaurant,indian_food0,1,4,9
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,1,No,right,right,1.23625707626,1,Little Delhi House,indian_food0,1,4,10
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,1,No,right,right,1.28634285927,1,Little Delhi House,indian_food0,1,4,11
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,1,No,right,right,1.00285696983,1,Curry Leaf Restaurant,indian_food0,1,4,12
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,0,Yes,left,left,1.40424394608,1,Little Delhi House,indian_food1,1,4,13
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,0,Yes,left,left,1.05275511742,1,Little Delhi House,indian_food1,1,4,14
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,1,No,right,right,1.25374698639,1,Curry Leaf Restaurant,indian_food0,1,4,15
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,1,No,right,right,1.00334215164,1,Little Delhi House,indian_food0,1,4,16
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,0,Yes,left,left,1.085916996,1,Curry Leaf Restaurant,indian_food1,1,4,17
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,1,No,right,right,1.0365459919,1,Curry Leaf Restaurant,indian_food0,1,4,18
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,1,1,No,right,right,0.851202011108,1,Little Delhi House,indian_food0,1,4,19
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,0,Yes,left,left,1.06819415092,1,Curry Leaf Restaurant,indian_food1,1,4,20
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,2,0,None,None,left,1.51967597008,0,Tandoori Kitchen,indian_food1,0,4,1
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,0,None,None,left,1.00247502327,0,Curry Leaf Restaurant,indian_food1,0,4,2
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,2,2,None,None,left,2.62373495102,0,Tandoori Kitchen,indian_food2,0,4,3
conP012,001,off,0,"Curry Leaf Restaurant;Little Delhi House;Tandoori Kitchen","indian_food1;indian_food0;indian_food2",irrelevant,0,2,None,None,left,0.836457014084,0,Curry Leaf Restaurant,indian_food2,0,4,4
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,1,1,No,right,left,2.38939285278,0,Lau's Dim Sum Bar,chinese_food1,1,5,1
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,0,0,Yes,left,left,2.37175583839,1,Happy Lamb Hot Pot,chinese_food0,1,5,2
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,1,0,No,right,left,2.15631484985,0,Lau's Dim Sum Bar,chinese_food0,1,5,3
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,1,1,No,right,left,1.23823595047,0,Lau's Dim Sum Bar,chinese_food1,1,5,4
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,0,0,Yes,left,right,2.08797097206,0,Happy Lamb Hot Pot,chinese_food0,1,5,5
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,0,0,Yes,left,right,1.5204679966,0,Happy Lamb Hot Pot,chinese_food0,1,5,6
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,1,1,No,right,left,1.75560808182,0,Lau's Dim Sum Bar,chinese_food1,1,5,7
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,0,1,Yes,left,left,1.58774399757,1,Happy Lamb Hot Pot,chinese_food1,1,5,8
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,0,0,Yes,left,right,1.67080402374,0,Happy Lamb Hot Pot,chinese_food0,1,5,9
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,1,1,No,right,left,2.08953690529,0,Lau's Dim Sum Bar,chinese_food1,1,5,10
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,0,1,Yes,left,left,0.936401844025,1,Happy Lamb Hot Pot,chinese_food1,1,5,11
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,1,0,No,right,right,1.32128620148,1,Lau's Dim Sum Bar,chinese_food0,1,5,12
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,0,0,Yes,left,left,2.59089398384,1,Happy Lamb Hot Pot,chinese_food0,1,5,13
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,0,1,Yes,left,left,1.32034802437,1,Happy Lamb Hot Pot,chinese_food1,1,5,14
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,1,1,No,right,left,1.31953501701,0,Lau's Dim Sum Bar,chinese_food1,1,5,15
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,0,1,Yes,left,left,1.08599019051,1,Happy Lamb Hot Pot,chinese_food1,1,5,16
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,1,0,No,right,right,1.17016100883,1,Lau's Dim Sum Bar,chinese_food0,1,5,17
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,1,0,No,right,right,1.40306091309,1,Lau's Dim Sum Bar,chinese_food0,1,5,18
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,1,0,No,right,right,1.92175483704,1,Lau's Dim Sum Bar,chinese_food0,1,5,19
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,0,1,Yes,left,left,1.38783216476,1,Happy Lamb Hot Pot,chinese_food1,1,5,20
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,0,0,None,None,left,1.13687896729,0,Happy Lamb Hot Pot,chinese_food0,0,5,1
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,0,2,None,None,left,1.4377720356,0,Happy Lamb Hot Pot,chinese_food2,0,5,2
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,2,2,None,None,left,2.3406059742,0,Shanghai Dumpling King,chinese_food2,0,5,3
conP012,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food0;chinese_food1;chinese_food2",additive,2,0,None,None,right,0.96773815155,0,Shanghai Dumpling King,chinese_food0,0,5,4
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,0,1,Yes,left,left,1.23679304123,1,Sanraku Restaurant,japanese_food0,1,6,1
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,0,1,Yes,left,left,1.30315494537,1,Sanraku Restaurant,japanese_food0,1,6,2
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,1,0,No,right,right,1.85518288612,1,Onigilly Express,japanese_food1,1,6,3
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,0,0,Yes,left,right,1.18808603287,0,Sanraku Restaurant,japanese_food1,1,6,4
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,0,0,Yes,left,right,0.952892065048,0,Sanraku Restaurant,japanese_food1,1,6,5
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,1,0,No,right,right,0.886009931564,1,Onigilly Express,japanese_food1,1,6,6
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,1,1,No,right,left,1.11964607239,0,Onigilly Express,japanese_food0,1,6,7
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,1,1,No,right,left,1.98966908455,0,Onigilly Express,japanese_food0,1,6,8
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,1,1,No,right,left,1.21990919113,0,Onigilly Express,japanese_food0,1,6,9
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,1,1,No,right,left,0.835882902145,0,Onigilly Express,japanese_food0,1,6,10
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,0,0,Yes,left,right,2.12322497368,0,Sanraku Restaurant,japanese_food1,1,6,11
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,0,0,Yes,left,right,0.917749166489,0,Sanraku Restaurant,japanese_food1,1,6,12
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,0,1,Yes,left,left,1.37112188339,1,Sanraku Restaurant,japanese_food0,1,6,13
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,0,1,Yes,left,left,1.98883104324,1,Sanraku Restaurant,japanese_food0,1,6,14
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,1,0,No,right,right,1.03608298302,1,Onigilly Express,japanese_food1,1,6,15
conP012,001,off,0,"Sanraku Restaurant;Onigilly Express;Izakaya Sozai","japanese_food1;japanese_food0;japanese_food2",additive,0,1,Yes,left,left,2.19102597237,1,Sanraku Restaurant,japanese_food0,1,6,16
