drop,participant,session,mriMode,isPractice,runFilename,contextRole,contextId,cueId,isSick,corrButton,response.keys,response.rt,response.corr,restaurant,food,isTrain,roundId,trialId,expStartWallTime,actualChoiceOnset,actualChoiceOffset,actualIsiOnset,actualIsiOffset,actualFeedbackOnset,actualFeedbackOffset,actualItiOnset,actualItiOffset,actualItiDuration,itiDriftAdjustment,stimOnset,stimOffset,itiDuration,itiOffset
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,1,0,No,right,right,2.07261109352,1,Lau's Dim Sum Bar,chinese_food0.png,1,3,2,Sun Dec 11 18:05:53 2016,15.9549429417,18.1323268414,18.1326858997,19.1654438972,19.1658070087,20.1660380363,20.166246891,21.916079998,1.86779713631,-0.0595917701721,16.0,21.0,1.0,22.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,0,0,Yes,left,right,2.0305929184,0,Happy Lamb Hot Pot,chinese_food0.png,1,3,3,Sun Dec 11 18:05:53 2016,21.9198958874,24.0307269096,24.0311379433,25.0636730194,25.0640089512,26.0642209053,26.0644128323,29.9478008747,3.96940016747,-6.91413879395e-06,22.0,27.0,3.0,30.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,1,0,No,right,left,1.40022611618,0,Lau's Dim Sum Bar,chinese_food0.png,1,3,4,Sun Dec 11 18:05:53 2016,29.9508109093,31.4284698963,31.4288029671,32.461534977,32.4618940353,33.4621348381,33.4623420238,35.9612929821,2.57165718079,-0.0281167030334,30.0,35.0,1.0,36.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,1,0,No,right,right,0.892851829529,1,Lau's Dim Sum Bar,chinese_food0.png,1,3,5,Sun Dec 11 18:05:53 2016,35.9650518894,36.9268548489,36.9271969795,37.9598989487,37.9602959156,38.9605278969,38.9607360363,43.959815979,5.07326817513,-0.0338799953461,36.0,41.0,3.0,44.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,0,1,Yes,left,left,1.72287797928,1,Happy Lamb Hot Pot,chinese_food2.png,1,3,6,Sun Dec 11 18:05:53 2016,43.9635429382,45.7575659752,45.7579238415,46.7906868458,46.791041851,47.791260004,47.791451931,49.9576690197,2.24255609512,-0.0345659255981,44.0,49.0,1.0,50.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,0,1,Yes,left,left,1.47406697273,1,Happy Lamb Hot Pot,chinese_food2.png,1,3,7,Sun Dec 11 18:05:53 2016,49.9614188671,51.505851984,51.5062060356,52.5390069485,52.5393438339,53.5395569801,53.5397489071,59.955726862,6.49427199364,-0.0316610336304,50.0,55.0,5.0,60.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,0,1,Yes,left,left,1.17438197136,1,Happy Lamb Hot Pot,chinese_food2.png,1,3,8,Sun Dec 11 18:05:53 2016,59.9590928555,61.2030189037,61.2033770084,62.2361569405,62.236495018,63.2367110252,63.2369029522,65.9531228542,2.79710817337,-0.0285098552704,60.0,65.0,1.0,66.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,1,0,No,right,right,1.23774003983,1,Lau's Dim Sum Bar,chinese_food0.png,1,3,9,Sun Dec 11 18:05:53 2016,65.9568428993,67.2679188251,67.2683038712,68.3011088371,68.3014688492,69.3016998768,69.3019149303,75.9509618282,6.73222398758,-0.0300359725952,66.0,71.0,5.0,76.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,0,0,Yes,left,left,1.36632704735,1,Happy Lamb Hot Pot,chinese_food0.png,1,3,10,Sun Dec 11 18:05:53 2016,75.9546658993,77.3983550072,77.3987078667,78.431417942,78.4317729473,79.4320018291,79.4322059155,81.9489970207,2.6017870903,-0.0318858623505,76.0,81.0,1.0,82.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,1,1,No,right,right,1.29047584534,1,Lau's Dim Sum Bar,chinese_food2.png,1,3,11,Sun Dec 11 18:05:53 2016,81.952742815,83.3132698536,83.3136019707,84.3463568687,84.3467078209,85.3469479084,85.3471539021,87.9638118744,2.68685603142,-0.0226681232452,82.0,87.0,1.0,88.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,0,0,Yes,left,left,1.50914096832,1,Happy Lamb Hot Pot,chinese_food0.png,1,3,12,Sun Dec 11 18:05:53 2016,87.9675378799,89.5614359379,89.5617878437,90.5946040154,90.5949590206,91.5952019691,91.5954039097,97.9441478252,6.43869018555,-0.0521688461304,88.0,93.0,5.0,98.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,0,0,Yes,left,left,1.66397213936,1,Happy Lamb Hot Pot,chinese_food0.png,1,3,13,Sun Dec 11 18:05:53 2016,97.9478490353,99.6918468475,99.6921858788,100.725046873,100.725407839,101.725649834,101.725858927,107.958151817,6.30827617645,-0.0277516841888,98.0,103.0,5.0,108.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,1,0,No,right,right,1.49779891968,1,Lau's Dim Sum Bar,chinese_food0.png,1,3,14,Sun Dec 11 18:05:53 2016,107.961935997,109.538918972,109.539252996,110.572057962,110.572391033,111.572605848,111.572794914,113.955689907,2.46120595932,-0.0409951210022,108.0,113.0,1.0,114.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,1,1,No,right,right,1.6496629715,1,Lau's Dim Sum Bar,chinese_food2.png,1,3,15,Sun Dec 11 18:05:53 2016,113.959421873,115.67055583,115.670926809,116.70362401,116.703981876,117.704223871,117.704429865,119.970654011,2.32957410812,-0.0207629203796,114.0,119.0,1.0,120.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,0,1,Yes,left,left,1.94099593163,1,Happy Lamb Hot Pot,chinese_food2.png,1,3,16,Sun Dec 11 18:05:53 2016,119.974387884,121.985328913,121.985687971,123.018410921,123.018744946,124.0189569,124.019145966,125.951498032,2.01479697227,-0.0442070960999,120.0,125.0,1.0,126.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,1,1,No,right,right,1.3686439991,1,Lau's Dim Sum Bar,chinese_food2.png,1,3,17,Sun Dec 11 18:05:53 2016,125.953729868,127.383707047,127.384037018,128.417343855,128.417688847,129.417901993,129.418089867,131.967766047,2.61642098427,-0.0149350166321,126.0,131.0,1.0,132.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,1,1,No,right,right,1.07746696472,1,Lau's Dim Sum Bar,chinese_food2.png,1,3,18,Sun Dec 11 18:05:53 2016,131.971503973,133.115367889,133.115718842,134.148488045,134.148840904,135.149067879,135.149281025,139.965471983,4.88476014137,-0.0377728939056,132.0,137.0,3.0,140.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,0,0,Yes,left,left,1.21559095383,1,Happy Lamb Hot Pot,chinese_food0.png,1,3,19,Sun Dec 11 18:05:53 2016,139.968159914,141.262990952,141.26334095,142.296128988,142.296466827,143.296682835,143.296869993,147.962350845,4.73713612556,-0.0472729206085,140.0,145.0,3.0,148.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,0,1,Yes,left,left,1.08890509605,1,Happy Lamb Hot Pot,chinese_food2.png,1,3,20,Sun Dec 11 18:05:53 2016,147.966114998,149.127390862,149.127743006,150.1609869,150.161331892,151.161546946,151.161810875,153.960510015,2.87273097038,-0.0383639335632,148.0,153.0,1.0,154.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,0,0,No,None,left,1.7752790451,0,Happy Lamb Hot Pot,chinese_food0.png,0,3,1,Sun Dec 11 18:05:53 2016,157.969539881,159.824261904,159.824651957,163.973080873,163.973451853,163.9736619,163.973850965,166.024543047,1.99880599976,-0.00119400024414,158.0,164.0,2.0,166.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,2,0,No,None,right,2.09738087654,0,Shanghai Dumpling King,chinese_food0.png,0,3,2,Sun Dec 11 18:05:53 2016,166.029486895,168.205054998,168.205422878,172.03737402,172.037696838,172.037910938,172.038100004,178.01989603,5.93738508224,-0.0626149177551,166.0,172.0,6.0,178.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,0,2,No,None,left,1.36890697479,0,Happy Lamb Hot Pot,chinese_food1.png,0,3,3,Sun Dec 11 18:05:53 2016,178.022560835,179.468441963,179.468809843,184.033865929,184.034188986,184.034404993,184.03459692,188.034724951,3.94818615913,-0.0518138408661,178.0,184.0,4.0,188.0
0,con028,001,scan,0,itis/csv/con028_run2_itis.csv,additive,2,2,No,None,right,1.42605805397,0,Shanghai Dumpling King,chinese_food1.png,0,3,4,Sun Dec 11 18:05:53 2016,188.038501024,189.532172918,189.532559872,194.047663927,194.048032045,194.048280001,194.048494816,194.098719835,0,-0.0773479938507,188.0,194.0,0.0,194.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,0,0,Yes,left,right,1.38274002075,0,Sweet Maple,brunch_food0.png,1,4,1,Sun Dec 11 18:05:53 2016,11.0314331055,12.5002360344,12.500672102,13.5332961082,13.5337340832,14.5340280533,14.5344719887,15.9343211651,1.49989080429,-1.11736917496,10.0,15.0,1.0,16.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,0,0,Yes,left,left,1.38246703148,1,Sweet Maple,brunch_food0.png,1,4,2,Sun Dec 11 18:05:53 2016,15.9385490417,17.3989691734,17.3993170261,18.4319159985,18.4322721958,19.432502985,19.432708025,21.9493980408,2.60116100311,-0.0163719654083,16.0,21.0,1.0,22.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,1,0,No,right,right,1.32824802399,1,Breakfast at Tiffany's,brunch_food0.png,1,4,3,Sun Dec 11 18:05:53 2016,21.9530382156,23.3637909889,23.3641500473,24.3968369961,24.3971781731,25.397395134,25.3975870609,27.9473030567,2.6363389492,-0.0354130268097,22.0,27.0,1.0,28.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,0,1,No,right,left,1.26413202286,0,Sweet Maple,brunch_food2.png,1,4,4,Sun Dec 11 18:05:53 2016,27.9501261711,29.3120040894,29.3123440742,30.3450920582,30.3454270363,31.3456401825,31.3458302021,33.9286630154,2.68811678886,-0.0477511882782,28.0,33.0,1.0,34.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,1,0,No,right,right,1.33343911171,1,Breakfast at Tiffany's,brunch_food0.png,1,4,5,Sun Dec 11 18:05:53 2016,33.9323980808,35.3436632156,35.3440260887,36.376802206,36.3771409988,37.3773570061,37.3775491714,39.9449319839,2.65646481514,-0.0100960731506,34.0,39.0,1.0,40.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,0,1,No,right,right,1.54821515083,1,Sweet Maple,brunch_food2.png,1,4,6,Sun Dec 11 18:05:53 2016,39.9480221272,41.5751252174,41.5754551888,42.6081562042,42.6084930897,43.6087050438,43.6088922024,45.9584121704,2.42500090599,-0.0267839431763,40.0,45.0,1.0,46.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,1,1,Yes,left,right,1.77867102623,0,Breakfast at Tiffany's,brunch_food2.png,1,4,7,Sun Dec 11 18:05:53 2016,45.9623360634,47.8232421875,47.8235740662,48.8563251495,48.856662035,49.8568780422,49.8570702076,53.9563670158,4.17688679695,-0.0444421768188,46.0,51.0,3.0,54.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,1,0,No,right,right,1.23561310768,1,Breakfast at Tiffany's,brunch_food0.png,1,4,8,Sun Dec 11 18:05:53 2016,53.9601311684,55.2877411842,55.2880740166,56.3209052086,56.3212590218,57.3214759827,57.3216710091,63.9373722076,6.71238493919,-0.052001953125,54.0,59.0,5.0,64.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,1,1,Yes,left,left,1.75149202347,1,Breakfast at Tiffany's,brunch_food2.png,1,4,9,Sun Dec 11 18:05:53 2016,63.9411029816,65.7679741383,65.7683150768,66.8010661602,66.8014001846,67.8016121387,67.8018012047,69.9517350197,2.2321498394,-0.0163581371307,64.0,69.0,1.0,70.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,1,0,No,right,right,1.32939481735,1,Breakfast at Tiffany's,brunch_food0.png,1,4,10,Sun Dec 11 18:05:53 2016,69.9555010796,71.3664140701,71.3667709827,72.3994290829,72.3997650146,73.3999831676,73.4001750946,77.9491012096,4.63370800018,-0.0368971824646,70.0,75.0,3.0,78.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,1,1,Yes,left,left,1.64366912842,1,Breakfast at Tiffany's,brunch_food2.png,1,4,11,Sun Dec 11 18:05:53 2016,77.9529490471,79.6806051731,79.6809360981,80.7138690948,80.7142021656,81.7144191265,81.7146100998,87.9466571808,6.31951999664,-0.036810874939,78.0,83.0,5.0,88.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,0,1,No,right,right,1.64662003517,1,Sweet Maple,brunch_food2.png,1,4,12,Sun Dec 11 18:05:53 2016,87.9504220486,89.6777880192,89.6781849861,90.7108700275,90.7112421989,91.7114560604,91.7116479874,97.9605619907,6.3223400116,-0.0310399532318,88.0,93.0,5.0,98.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,0,1,No,right,right,1.42374682426,1,Sweet Maple,brunch_food2.png,1,4,13,Sun Dec 11 18:05:53 2016,97.9643340111,99.4749610424,99.4753232002,100.508062124,100.508397102,101.50861311,101.508803129,103.94139719,2.52516579628,-0.0510873794556,98.0,103.0,1.0,104.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,0,1,No,right,right,1.11053800583,1,Sweet Maple,brunch_food2.png,1,4,14,Sun Dec 11 18:05:53 2016,103.94515419,105.139801025,105.140138149,106.173134089,106.173513174,107.173751116,107.173961163,109.940927029,2.86031985283,-0.0291421413422,104.0,109.0,1.0,110.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,0,0,Yes,left,left,1.67965698242,1,Sweet Maple,brunch_food0.png,1,4,15,Sun Dec 11 18:05:53 2016,109.944732189,111.704791069,111.705125093,112.737679005,112.738033056,113.738251209,113.73844409,119.955107212,6.29533100128,-0.0250120162964,110.0,115.0,5.0,120.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,1,0,No,right,right,1.34721088409,1,Breakfast at Tiffany's,brunch_food0.png,1,4,16,Sun Dec 11 18:05:53 2016,119.959168196,121.385045052,121.385378122,122.418197155,122.418639183,123.418899059,123.419103146,125.951776981,2.61507987976,-0.037709236145,120.0,125.0,1.0,126.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,1,1,Yes,left,left,1.89554190636,1,Breakfast at Tiffany's,brunch_food2.png,1,4,17,Sun Dec 11 18:05:53 2016,125.955579042,127.933187008,127.933549166,128.966586113,128.96697998,129.967224121,129.967544079,131.950196028,2.06694078445,-0.0375173091888,126.0,131.0,1.0,132.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,0,0,Yes,left,left,1.57263588905,1,Sweet Maple,brunch_food0.png,1,4,18,Sun Dec 11 18:05:53 2016,131.953987122,133.598237991,133.598568201,134.631283045,134.631639004,135.631855011,135.632045031,141.948431015,6.40188789368,-0.0254762172699,132.0,137.0,5.0,142.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,0,0,Yes,left,left,1.93163990974,1,Sweet Maple,brunch_food0.png,1,4,19,Sun Dec 11 18:05:53 2016,141.952118158,143.961825132,143.962157011,144.995105982,144.995444059,145.99566102,145.995851994,147.961984158,2.03829789162,-0.0300621986389,142.0,147.0,1.0,148.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,1,1,Yes,left,left,1.87219905853,1,Breakfast at Tiffany's,brunch_food2.png,1,4,20,Sun Dec 11 18:05:53 2016,147.965753078,149.926766157,149.927145004,150.959835052,150.960213184,151.960429192,151.960622072,153.943610191,2.07336878777,-0.0544321537018,148.0,153.0,1.0,154.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,2,2,No,None,right,1.7577521801,0,Mission Beach Cafe,brunch_food1.png,0,4,1,Sun Dec 11 18:05:53 2016,157.952459097,159.80704999,159.807421207,163.956091166,163.956442118,163.956690073,163.956902027,168.023007154,4.01120996475,0.0112099647522,158.0,164.0,4.0,168.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,2,0,No,None,right,1.61729311943,0,Mission Beach Cafe,brunch_food0.png,0,4,2,Sun Dec 11 18:05:53 2016,168.02722621,169.721013069,169.721266031,174.036417007,174.036764145,174.036982059,174.037177086,176.021126032,1.94033193588,-0.0596680641174,168.0,174.0,2.0,176.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,0,2,No,None,left,2.57740211487,0,Sweet Maple,brunch_food1.png,0,4,3,Sun Dec 11 18:05:53 2016,176.024976015,178.684996128,178.685410023,182.03441,182.034794092,182.035024166,182.0352211,188.033466101,5.9384829998,-0.0615170001984,176.0,182.0,6.0,188.0
0,con028,001,scan,0,itis/csv/con028_run3_itis.csv,modulatory,0,0,No,None,left,2.56608581543,0,Sweet Maple,brunch_food0.png,0,4,4,Sun Dec 11 18:05:53 2016,188.037304163,190.681372166,190.681744099,194.047311068,194.047654152,194.04788208,194.048086166,194.081344128,0,-0.0793030261993,188.0,194.0,0.0,194.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,0,0,Yes,left,right,1.35285592079,0,Restorante Milano,italian_food1.png,1,5,1,Sun Dec 11 18:05:53 2016,11.0218639374,12.4614109993,12.4618630409,13.4945781231,13.4950311184,14.495360136,14.4958460331,15.94530797,1.53871583939,-1.10842823982,10.0,15.0,1.0,16.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,0,1,No,right,left,1.93096399307,0,Restorante Milano,italian_food2.png,1,5,2,Sun Dec 11 18:05:53 2016,15.9496030807,17.9598219395,17.960157156,18.9929749966,18.9933300018,19.9935629368,19.9937670231,25.9589409828,6.04030585289,-0.0287301540375,16.0,21.0,5.0,26.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,1,0,Yes,left,left,1.78468704224,1,Trattoria Contadina,italian_food1.png,1,5,3,Sun Dec 11 18:05:53 2016,25.9627740383,27.8070130348,27.8073439598,28.8400740623,28.8404300213,29.8406460285,29.8408370018,35.9728369713,6.19311285019,-0.0222001075745,26.0,31.0,5.0,36.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,0,1,No,right,right,1.56014108658,1,Restorante Milano,italian_food2.png,1,5,4,Sun Dec 11 18:05:53 2016,35.9767570496,37.6041271687,37.604580164,38.637223959,38.6375801563,39.6377999783,39.6379950047,41.9550549984,2.39599585533,-0.0438630580902,36.0,41.0,1.0,42.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,0,0,Yes,left,left,1.6886920929,1,Restorante Milano,italian_food1.png,1,5,5,Sun Dec 11 18:05:53 2016,41.9588301182,43.7189309597,43.7192680836,44.7523441315,44.7526791096,45.7528920174,45.7530810833,47.9524400234,2.28118991852,-0.0301179885864,42.0,47.0,1.0,48.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,1,0,Yes,left,right,1.06295800209,0,Trattoria Contadina,italian_food1.png,1,5,6,Sun Dec 11 18:05:53 2016,47.9562301636,49.0840790272,49.0844581127,50.1173501015,50.1176869869,51.1179029942,51.1180970669,53.9681091309,2.9160618782,-0.0209801197052,48.0,53.0,1.0,54.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,1,0,Yes,left,left,1.1446480751,1,Trattoria Contadina,italian_food1.png,1,5,7,Sun Dec 11 18:05:53 2016,53.9712870121,55.1824970245,55.1828329563,56.2154929638,56.2159330845,57.2162120342,57.2164199352,59.966119051,2.81762599945,-0.0377259254456,54.0,59.0,1.0,60.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,1,1,No,right,right,1.68886089325,1,Trattoria Contadina,italian_food2.png,1,5,8,Sun Dec 11 18:05:53 2016,59.9700331688,61.7304830551,61.7307200432,62.7634871006,62.7638299465,63.7640709877,63.7642800808,65.9484989643,2.26963305473,-0.0415060520172,60.0,65.0,1.0,66.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,0,1,No,right,right,0.98753619194,1,Restorante Milano,italian_food2.png,1,5,9,Sun Dec 11 18:05:53 2016,65.9520521164,66.9957830906,66.9961431026,68.0286250114,68.0289771557,69.0292191505,69.0294270515,71.9782190323,3.00433802605,-0.00812578201294,66.0,71.0,1.0,72.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,1,1,No,right,right,0.798624992371,1,Trattoria Contadina,italian_food2.png,1,5,10,Sun Dec 11 18:05:53 2016,71.9802589417,72.843832016,72.8442239761,73.8769340515,73.8773059845,74.8775401115,74.8777489662,77.9778010845,3.15631484985,-0.0450601577759,72.0,77.0,1.0,78.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,0,0,Yes,left,left,1.2372648716,1,Restorante Milano,italian_food1.png,1,5,11,Sun Dec 11 18:05:53 2016,77.9815471172,79.2919430733,79.2922699451,80.3251979351,80.3255779743,81.3258121014,81.3260171413,83.9585030079,2.70818400383,-0.0545511245728,78.0,83.0,1.0,84.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,0,0,Yes,left,left,1.04749202728,1,Restorante Milano,italian_food1.png,1,5,12,Sun Dec 11 18:05:53 2016,83.9623420238,85.0735909939,85.0739431381,86.1068000793,86.1071331501,87.107350111,87.1075429916,91.9732160568,4.92653393745,-0.0259740352631,84.0,89.0,3.0,92.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,1,0,Yes,left,left,1.21078300476,1,Trattoria Contadina,italian_food1.png,1,5,13,Sun Dec 11 18:05:53 2016,91.9763901234,93.2545261383,93.2548561096,94.2876150608,94.2879869938,95.2882220745,95.2884280682,99.9540359974,4.7456009388,-0.0436160564423,92.0,97.0,3.0,100.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,0,1,No,right,right,1.19965600967,1,Restorante Milano,italian_food2.png,1,5,14,Sun Dec 11 18:05:53 2016,99.9578411579,101.235517025,101.23588109,102.269077063,102.269682169,103.269920111,103.270123005,105.952520132,2.76461100578,-0.0357329845428,100.0,105.0,1.0,106.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,0,1,No,right,right,1.02869606018,1,Restorante Milano,italian_food2.png,1,5,15,Sun Dec 11 18:05:53 2016,105.956377029,107.050496101,107.050847054,108.083671093,108.084023952,109.084238052,109.084427118,115.966151953,6.94963097572,-0.0216729640961,106.0,111.0,5.0,116.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,1,1,No,right,right,1.03941297531,1,Trattoria Contadina,italian_food2.png,1,5,16,Sun Dec 11 18:05:53 2016,115.969999075,117.08110714,117.081464052,118.114060163,118.114395142,119.114608049,119.114798069,121.948074102,2.91902685165,-0.0415601730347,116.0,121.0,1.0,122.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,0,0,Yes,left,left,1.6318359375,1,Restorante Milano,italian_food1.png,1,5,17,Sun Dec 11 18:05:53 2016,121.951713085,123.645691156,123.646049023,124.678846121,124.679203987,125.679434061,125.679641008,129.978733063,4.3544318676,-0.0137321949005,122.0,127.0,3.0,130.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,1,1,No,right,right,0.661180019379,1,Trattoria Contadina,italian_food2.png,1,5,18,Sun Dec 11 18:05:53 2016,129.981935978,130.710433006,130.710809946,131.743438005,131.743776083,132.743988991,132.744184017,135.976909161,3.28970694542,-0.049113035202,130.0,135.0,1.0,136.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,1,1,No,right,right,0.71240401268,1,Trattoria Contadina,italian_food2.png,1,5,19,Sun Dec 11 18:05:53 2016,135.980919123,136.758517981,136.758866072,137.791674137,137.792013168,138.79222703,138.792421103,147.973875999,9.24160885811,-0.0459871292114,136.0,141.0,7.0,148.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,1,0,Yes,left,left,0.72043800354,1,Trattoria Contadina,italian_food1.png,1,5,20,Sun Dec 11 18:05:53 2016,147.977703094,148.771728992,148.772088051,149.804831982,149.80519104,150.805408955,150.80560112,153.954986095,3.22839188576,-0.0511701107025,148.0,153.0,1.0,154.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,2,0,No,None,left,0.972916841507,0,Fino Bar & Restorante,italian_food1.png,0,5,1,Sun Dec 11 18:05:53 2016,157.963644981,159.001943111,159.002331018,163.967326164,163.967715979,163.967951059,163.968160152,170.034575939,6.00073385239,0.000733852386475,158.0,164.0,6.0,170.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,2,2,No,None,right,1.56420207024,0,Fino Bar & Restorante,italian_food0.png,0,5,2,Sun Dec 11 18:05:53 2016,170.038738012,171.681596994,171.681971073,176.04718399,176.047532082,176.047744989,176.047932148,178.031201124,1.92239904404,-0.0776009559631,170.0,176.0,2.0,178.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,0,0,No,None,left,1.06330013275,0,Restorante Milano,italian_food1.png,0,5,3,Sun Dec 11 18:05:53 2016,178.035037041,179.162758112,179.163160086,184.044826984,184.045189142,184.045416117,184.045619011,188.011919022,3.92601299286,-0.0739870071411,178.0,184.0,4.0,188.0
0,con028,001,scan,0,itis/csv/con028_run4_itis.csv,irrelevant,0,2,No,None,right,1.25657320023,0,Restorante Milano,italian_food0.png,0,5,4,Sun Dec 11 18:05:53 2016,188.014887094,189.326641083,189.327018976,194.02522397,194.025548935,194.025761127,194.025949001,194.059437037,0,-0.0445561408997,188.0,194.0,0.0,194.0
0,con028,001,scan,0,itis/csv/con028_run5_itis.csv,additive,1,1,No,right,right,1.34749603271,1,Au Petit Sud Ouest,french_food2.png,1,6,1,Sun Dec 11 18:05:53 2016,11.0219731331,12.4567351341,12.4571990967,13.4898791313,13.4904210567,14.4907729626,14.4912230968,17.9403171539,3.54339885712,-1.10910511017,10.0,15.0,3.0,18.0
0,con028,001,scan,0,itis/csv/con028_run5_itis.csv,additive,0,0,Yes,left,right,1.87780094147,0,Chez Toinette,french_food0.png,1,6,2,Sun Dec 11 18:05:53 2016,17.9446570873,19.9045500755,19.9048800468,20.9377169609,20.9380559921,21.938270092,21.938462019,23.9549591541,2.09557700157,-0.0266220569611,18.0,23.0,1.0,24.0
0,con028,001,scan,0,itis/csv/con028_run5_itis.csv,additive,1,0,No,right,right,1.4568259716,1,Au Petit Sud Ouest,french_food0.png,1,6,3,Sun Dec 11 18:05:53 2016,23.9588201046,25.4862949848,25.4866499901,26.5194170475,26.519755125,27.5199680328,27.5201580524,33.9532721043,6.51383900642,-0.0293350219727,24.0,29.0,5.0,34.0
0,con028,001,scan,0,itis/csv/con028_run5_itis.csv,additive,1,0,No,right,right,1.05025601387,1,Au Petit Sud Ouest,french_food0.png,1,6,4,Sun Dec 11 18:05:53 2016,33.9571709633,35.0836689472,35.0840251446,36.1166450977,36.1170630455,37.1173429489,37.1175761223,39.9501750469,2.91647100449,-0.0332729816437,34.0,39.0,1.0,40.0
